id;data_pagamento;valor;metodo
637;2024-10-28;96,45;Débito Autom.
637;2024-11-28;74,16;Débito Autom.
637;2024-12-28;106,18;Débito Autom.
637;2025-01-28;79,1;Eletrônico
638;2025-03-27;88,12;PEC
638;2025-04-27;101,5;Loja
638;2025-05-27;98,33;PEC
638;2025-06-27;105,18;PEC
639;2024-12-13;81,53;Cartão Recorrente
639;2025-01-13;94,28;Cartão Recorrente
639;2025-02-13;73,36;Cartão Recorrente
639;2025-03-13;80,81;Cartão Recorrente
639;2025-04-13;90,44;Cartão Recorrente
639;2025-05-13;85,05;Cartão Recorrente
639;2025-06-13;76,24;Cartão Recorrente
639;2025-07-13;74,75;Cartão Recorrente
640;2023-12-07;106,38;Internet
640;2024-01-07;106,88;Internet
640;2024-02-07;77,77;Internet
640;2024-03-07;104,7;Lotérica
640;2024-04-07;98,53;Internet
640;2024-05-07;96,57;PEC
640;2024-06-07;98,67;Internet
640;2024-07-07;100,76;Internet
640;2024-08-07;77,87;Lotérica
640;2024-09-07;104,41;Internet
640;2024-10-07;100,37;Internet
640;2024-11-07;102,51;Débito Autom.
640;2024-12-07;82,59;Internet
640;2025-01-07;106,7;Pix
640;2025-02-07;91,64;Internet
640;2025-03-07;83,32;Internet
640;2025-04-07;97,22;Internet
640;2025-05-07;96,32;PEC
640;2025-06-07;104,06;Internet
640;2025-07-07;85,63;Internet
641;2023-12-10;97,64;Pix
641;2024-01-10;93,83;Internet
641;2024-02-10;106,76;Internet
641;2024-03-10;97,36;Internet
641;2024-04-10;82,62;Internet
641;2024-05-10;100,3;Internet
641;2024-06-10;100,78;Internet
641;2024-07-10;90,49;Internet
641;2024-08-10;102,42;Internet
641;2024-09-10;75,7;Débito Autom.
641;2024-10-10;93,06;Loja
641;2024-11-10;79,66;Internet
641;2024-12-10;92,54;Internet
641;2025-01-10;90,84;Pix
641;2025-02-10;75,2;Internet
641;2025-03-10;90,38;Internet
641;2025-04-10;105,47;Internet
641;2025-05-10;79,98;Internet
641;2025-06-10;73,1;Guichê
641;2025-07-10;91,56;Internet
642;2025-03-18;98,81;PEC
642;2025-04-18;91,85;Internet
642;2025-05-18;92,43;Internet
642;2025-06-18;85,37;Internet
642;2025-07-18;88,38;PEC
643;2025-01-15;75,63;Lotérica
643;2025-02-15;99,98;Lotérica
643;2025-03-15;90,95;Lotérica
643;2025-04-15;96,48;Lotérica
643;2025-05-15;102,9;Lotérica
643;2025-06-15;80,24;Lotérica
643;2025-07-15;101,82;Lotérica
644;2025-07-14;94,67;Guichê
645;2024-11-17;74,68;Cartão Recorrente
645;2024-12-17;104,74;Cartão Recorrente
645;2025-01-17;98,74;Internet
645;2025-02-17;104,36;Cartão Recorrente
645;2025-03-17;74,92;Cartão Recorrente
645;2025-04-17;81,83;Cartão Recorrente
645;2025-05-17;78,03;Cartão Recorrente
645;2025-06-17;92,56;Cartão Recorrente
645;2025-07-17;86,67;Cartão Recorrente
646;2024-06-23;99,61;Correspond.
646;2024-07-23;80,67;Telefone
646;2024-08-23;92,17;Loja
646;2024-09-23;97,85;Pix
646;2024-10-23;93,37;Guichê
646;2024-11-23;96,01;Telefone
646;2024-12-23;85,27;Telefone
646;2025-01-23;88,31;Telefone
646;2025-02-23;100,2;Telefone
646;2025-03-23;94,04;Cartão Recorrente
646;2025-04-23;91,65;Telefone
646;2025-05-23;104,83;Telefone
646;2025-06-23;95,92;Pix
647;2024-11-16;101,86;Telefone
647;2024-12-16;80,49;Guichê
648;2025-03-03;72,07;Pix
648;2025-04-03;83,16;Pix
648;2025-05-03;106,99;Eletrônico
648;2025-06-03;82,9;Pix
648;2025-07-03;86,63;Pix
649;2023-09-10;71,95;Lotérica
649;2023-10-10;97,71;Pix
649;2023-11-10;77,26;Pix
649;2023-12-10;91,09;Pix
649;2024-01-10;92,29;Pix
649;2024-02-10;85,64;Pix
649;2024-03-10;90,42;Pix
649;2024-04-10;101,86;Pix
649;2024-05-10;94,29;Pix
649;2024-06-10;85,65;Pix
649;2024-07-10;94,0;Débito Autom.
649;2024-08-10;91,24;Pix
649;2024-09-10;106,86;Pix
649;2024-10-10;100,62;Pix
649;2024-11-10;92,88;Pix
649;2024-12-10;99,29;Pix
649;2025-01-10;79,68;Pix
649;2025-02-10;106,21;Pix
649;2025-03-10;83,16;Pix
649;2025-04-10;93,71;Pix
650;2025-01-06;101,4;Telefone
650;2025-02-06;93,3;Telefone
650;2025-03-06;92,26;Telefone
650;2025-04-06;106,78;Telefone
650;2025-05-06;99,26;Telefone
650;2025-06-06;85,83;Telefone
650;2025-07-06;82,43;Telefone
651;2025-04-14;83,4;Loja
651;2025-05-14;102,71;Loja
651;2025-06-14;80,83;Loja
651;2025-07-14;98,75;Loja
652;2023-12-18;79,89;Telefone
652;2024-01-18;86,01;Telefone
652;2024-02-18;89,97;Telefone
652;2024-03-18;97,76;Telefone
652;2024-04-18;101,04;Telefone
652;2024-05-18;92,1;Eletrônico
652;2024-06-18;101,32;Cartão Recorrente
652;2024-07-18;87,5;Telefone
652;2024-08-18;75,15;Telefone
652;2024-09-18;78,01;Telefone
652;2024-10-18;82,08;Telefone
652;2024-11-18;99,87;Telefone
652;2024-12-18;98,0;Telefone
652;2025-01-18;104,2;Telefone
652;2025-02-18;72,05;Telefone
652;2025-03-18;90,05;Telefone
652;2025-04-18;81,62;Telefone
652;2025-05-18;98,28;Telefone
652;2025-06-18;104,47;Telefone
652;2025-07-18;72,18;Pix
653;2025-07-06;79,11;Correspond.
654;2024-01-31;98,26;Cartão Recorrente
654;2024-02-29;81,15;Cartão Recorrente
654;2024-03-29;87,73;Cartão Recorrente
654;2024-04-29;76,04;Cartão Recorrente
654;2024-05-29;95,5;Cartão Recorrente
654;2024-06-29;86,06;Cartão Recorrente
654;2024-07-29;100,88;Cartão Recorrente
654;2024-08-29;80,05;Cartão Recorrente
654;2024-09-29;100,51;Cartão Recorrente
654;2024-10-29;107,62;Cartão Recorrente
654;2024-11-29;79,25;Cartão Recorrente
654;2024-12-29;96,43;Cartão Recorrente
654;2025-01-29;84,84;Lotérica
654;2025-02-28;80,63;Internet
654;2025-03-28;79,87;Cartão Recorrente
654;2025-04-28;99,68;Cartão Recorrente
654;2025-05-28;99,95;Cartão Recorrente
654;2025-06-28;103,04;Cartão Recorrente
655;2024-09-20;100,1;Loja
655;2024-10-20;85,57;Eletrônico
655;2024-11-20;107,18;Débito Autom.
655;2024-12-20;74,29;Débito Autom.
655;2025-01-20;96,08;Débito Autom.
655;2025-02-20;75,89;Débito Autom.
655;2025-03-20;84,47;Débito Autom.
655;2025-04-20;74,67;Débito Autom.
655;2025-05-20;86,19;Débito Autom.
655;2025-06-20;105,07;Débito Autom.
656;2024-09-12;82,55;PEC
656;2024-10-12;72,73;PEC
656;2024-11-12;107,52;PEC
656;2024-12-12;107,73;Pix
656;2025-01-12;74,85;PEC
656;2025-02-12;93,72;PEC
656;2025-03-12;91,15;Lotérica
656;2025-04-12;77,2;Cartão Recorrente
656;2025-05-12;76,94;PEC
656;2025-06-12;87,14;PEC
656;2025-07-12;91,37;PEC
657;2025-07-11;83,37;Débito Autom.
658;2025-01-01;105,96;Eletrônico
658;2025-02-01;85,88;Eletrônico
658;2025-03-01;94,15;Eletrônico
658;2025-04-01;93,84;Eletrônico
658;2025-05-01;107,36;Eletrônico
658;2025-06-01;83,63;Eletrônico
658;2025-07-01;84,24;Eletrônico
659;2025-02-13;84,87;Internet
659;2025-03-13;77,15;Internet
659;2025-04-13;97,09;Telefone
659;2025-05-13;82,76;Lotérica
659;2025-06-13;102,5;Internet
659;2025-07-13;72,21;PEC
660;2024-08-08;73,88;Débito Autom.
660;2024-09-08;89,18;Internet
660;2024-10-08;105,52;Internet
660;2024-11-08;105,03;Internet
660;2024-12-08;96,44;Internet
660;2025-01-08;78,13;Internet
660;2025-02-08;86,33;Internet
660;2025-03-08;96,0;Internet
660;2025-04-08;91,38;Internet
660;2025-05-08;92,1;Internet
660;2025-06-08;102,07;Internet
660;2025-07-08;97,89;Internet
661;2024-11-01;103,71;Internet
661;2024-12-01;86,1;PEC
661;2025-01-01;105,39;PEC
661;2025-02-01;102,49;PEC
661;2025-03-01;90,57;PEC
661;2025-04-01;107,65;PEC
661;2025-05-01;100,42;PEC
661;2025-06-01;91,56;Internet
661;2025-07-01;86,07;PEC
662;2025-06-11;105,05;Telefone
662;2025-07-11;77,46;Telefone
663;2025-05-08;106,45;Guichê
663;2025-06-08;91,82;Guichê
663;2025-07-08;93,57;Guichê
664;2025-04-04;104,24;Lotérica
664;2025-05-04;105,26;Lotérica
664;2025-06-04;75,84;Lotérica
664;2025-07-04;72,92;Lotérica
665;2024-02-01;74,33;Eletrônico
665;2024-03-01;85,19;Eletrônico
665;2024-04-01;83,46;Eletrônico
665;2024-05-01;92,02;Eletrônico
665;2024-06-01;81,67;Eletrônico
665;2024-07-01;77,63;Eletrônico
665;2024-08-01;78,49;Eletrônico
665;2024-09-01;99,85;Guichê
665;2024-10-01;76,38;Eletrônico
665;2024-11-01;86,0;Eletrônico
665;2024-12-01;87,08;Eletrônico
665;2025-01-01;84,92;Eletrônico
665;2025-02-01;97,64;Eletrônico
665;2025-03-01;92,2;Eletrônico
665;2025-04-01;73,1;Eletrônico
665;2025-05-01;107,51;PEC
665;2025-06-01;95,11;Eletrônico
665;2025-07-01;103,35;Eletrônico
666;2024-05-20;89,79;Eletrônico
666;2024-06-20;88,31;Eletrônico
666;2024-07-20;78,18;Eletrônico
666;2024-08-20;81,94;Guichê
666;2024-09-20;75,69;Eletrônico
666;2024-10-20;74,74;Guichê
666;2024-11-20;107,69;Eletrônico
666;2024-12-20;92,34;Eletrônico
666;2025-01-20;97,43;Eletrônico
666;2025-02-20;74,84;Eletrônico
666;2025-03-20;88,03;Eletrônico
666;2025-04-20;95,3;Lotérica
666;2025-05-20;90,95;Eletrônico
666;2025-06-20;72,59;Eletrônico
667;2024-06-08;97,54;Lotérica
667;2024-07-08;92,36;Lotérica
667;2024-08-08;94,45;Lotérica
667;2024-09-08;99,73;Lotérica
667;2024-10-08;93,18;Lotérica
667;2024-11-08;102,59;Lotérica
667;2024-12-08;82,06;Lotérica
667;2025-01-08;84,86;Internet
667;2025-02-08;76,41;Lotérica
667;2025-03-08;103,38;Lotérica
667;2025-04-08;85,62;Lotérica
667;2025-05-08;106,89;Lotérica
667;2025-06-08;103,56;Lotérica
667;2025-07-08;98,33;Lotérica
668;2025-02-12;91,21;Guichê
668;2025-03-12;84,25;Guichê
668;2025-04-12;93,81;Guichê
668;2025-05-12;78,63;Guichê
668;2025-06-12;105,39;Guichê
668;2025-07-12;91,39;Guichê
669;2023-11-21;89,19;Pix
669;2023-12-21;89,17;Pix
669;2024-01-21;96,35;Pix
669;2024-02-21;82,84;Pix
669;2024-03-21;95,96;Pix
669;2024-04-21;73,58;Pix
669;2024-05-21;76,47;Pix
669;2024-06-21;82,49;Pix
669;2024-07-21;76,15;Pix
669;2024-08-21;93,93;Pix
669;2024-09-21;94,96;Pix
669;2024-10-21;93,33;Pix
669;2024-11-21;72,65;Pix
669;2024-12-21;101,27;Pix
669;2025-01-21;82,19;Telefone
669;2025-02-21;97,72;PEC
669;2025-03-21;84,67;Pix
669;2025-04-21;92,32;Pix
669;2025-05-21;80,41;Pix
669;2025-06-21;94,63;Pix
670;2024-08-11;81,9;Loja
670;2024-09-11;86,02;Loja
670;2024-10-11;72,82;Internet
670;2024-11-11;83,38;Loja
670;2024-12-11;105,85;Débito Autom.
670;2025-01-11;106,35;Loja
670;2025-02-11;97,34;Loja
670;2025-03-11;103,54;Loja
670;2025-04-11;81,6;Loja
670;2025-05-11;88,88;Loja
670;2025-06-11;80,19;Guichê
670;2025-07-11;96,26;Loja
671;2023-09-01;76,04;Guichê
671;2023-10-01;78,27;Guichê
671;2023-11-01;80,33;Guichê
671;2023-12-01;88,88;Guichê
671;2024-01-01;73,85;Guichê
671;2024-02-01;97,64;Guichê
671;2024-03-01;106,67;Guichê
671;2024-04-01;81,0;Correspond.
671;2024-05-01;84,71;Guichê
671;2024-06-01;107,6;Guichê
671;2024-07-01;75,16;Guichê
671;2024-08-01;97,11;Guichê
671;2024-09-01;105,82;Guichê
671;2024-10-01;77,39;Guichê
671;2024-11-01;74,86;Guichê
671;2024-12-01;86,53;Guichê
672;2024-07-08;106,19;Telefone
672;2024-08-08;92,73;Lotérica
672;2024-09-08;89,58;Lotérica
672;2024-10-08;100,96;Lotérica
672;2024-11-08;78,73;Lotérica
672;2024-12-08;90,85;Lotérica
672;2025-01-08;84,66;Lotérica
672;2025-02-08;94,42;Guichê
672;2025-03-08;75,69;Lotérica
672;2025-04-08;85,77;Lotérica
672;2025-05-08;104,4;Lotérica
673;2024-11-21;105,4;Eletrônico
673;2024-12-21;92,73;Eletrônico
673;2025-01-21;72,59;Eletrônico
673;2025-02-21;75,74;Eletrônico
673;2025-03-21;101,0;Eletrônico
673;2025-04-21;73,9;PEC
673;2025-05-21;95,61;Eletrônico
673;2025-06-21;77,91;Eletrônico
674;2024-04-22;86,14;PEC
674;2024-05-22;90,52;PEC
674;2024-06-22;102,15;PEC
674;2024-07-22;88,68;PEC
674;2024-08-22;95,09;Guichê
674;2024-09-22;92,61;PEC
674;2024-10-22;86,56;PEC
674;2024-11-22;81,4;PEC
674;2024-12-22;74,35;PEC
674;2025-01-22;99,08;Débito Autom.
674;2025-02-22;74,67;Correspond.
674;2025-03-22;72,25;PEC
674;2025-04-22;91,31;PEC
674;2025-05-22;86,35;Pix
674;2025-06-22;73,63;PEC
675;2025-03-11;74,24;Eletrônico
675;2025-04-11;79,06;Eletrônico
675;2025-05-11;87,7;Eletrônico
675;2025-06-11;77,27;Eletrônico
675;2025-07-11;98,48;Eletrônico
676;2024-03-24;88,24;Cartão Recorrente
676;2024-04-24;73,1;Cartão Recorrente
676;2024-05-24;72,58;Telefone
676;2024-06-24;94,28;Cartão Recorrente
676;2024-07-24;96,81;Cartão Recorrente
676;2024-08-24;86,39;Cartão Recorrente
676;2024-09-24;103,43;Cartão Recorrente
676;2024-10-24;105,39;Cartão Recorrente
676;2024-11-24;95,79;Cartão Recorrente
676;2024-12-24;98,74;PEC
676;2025-01-24;90,83;Eletrônico
676;2025-02-24;74,15;Cartão Recorrente
676;2025-03-24;97,64;Cartão Recorrente
676;2025-04-24;103,81;Cartão Recorrente
676;2025-05-24;102,24;Cartão Recorrente
676;2025-06-24;94,43;Cartão Recorrente
677;2025-05-03;81,02;Eletrônico
677;2025-06-03;88,65;Cartão Recorrente
677;2025-07-03;95,73;Eletrônico
678;2023-10-30;103,62;Loja
678;2023-11-30;102,29;Loja
678;2023-12-30;76,9;Internet
679;2024-11-14;77,23;Telefone
679;2024-12-14;97,41;Débito Autom.
679;2025-01-14;103,89;Correspond.
679;2025-02-14;87,85;Correspond.
679;2025-03-14;103,18;Cartão Recorrente
679;2025-04-14;98,93;Correspond.
679;2025-05-14;95,28;Correspond.
679;2025-06-14;105,67;PEC
679;2025-07-14;74,21;Débito Autom.
680;2024-09-08;93,76;Lotérica
680;2024-10-08;96,29;Telefone
680;2024-11-08;96,43;Telefone
680;2024-12-08;88,12;Lotérica
680;2025-01-08;85,31;Telefone
680;2025-02-08;92,56;Telefone
680;2025-03-08;91,59;Telefone
680;2025-04-08;106,11;Telefone
680;2025-05-08;74,67;Telefone
680;2025-06-08;73,42;Telefone
680;2025-07-08;75,94;Telefone
681;2024-02-09;86,94;Guichê
681;2024-03-09;74,98;Guichê
682;2024-06-12;80,83;Guichê
682;2024-07-12;104,83;Guichê
682;2024-08-12;103,27;Telefone
682;2024-09-12;93,8;Guichê
682;2024-10-12;96,61;Guichê
682;2024-11-12;97,94;Guichê
682;2024-12-12;86,67;Guichê
682;2025-01-12;98,85;Guichê
682;2025-02-12;80,11;Cartão Recorrente
682;2025-03-12;83,04;Guichê
682;2025-04-12;73,82;Guichê
682;2025-05-12;83,68;Guichê
682;2025-06-12;98,31;Guichê
682;2025-07-12;77,9;Guichê
683;2023-10-19;87,46;Telefone
683;2023-11-19;83,28;Telefone
683;2023-12-19;98,23;Telefone
683;2024-01-19;96,45;Telefone
683;2024-02-19;92,38;Pix
683;2024-03-19;96,86;Telefone
683;2024-04-19;74,88;Telefone
683;2024-05-19;81,86;Eletrônico
683;2024-06-19;83,78;Telefone
683;2024-07-19;73,29;Telefone
683;2024-08-19;75,98;Telefone
683;2024-09-19;77,83;Telefone
683;2024-10-19;96,03;Telefone
683;2024-11-19;92,59;Telefone
683;2024-12-19;99,17;Telefone
683;2025-01-19;103,95;Telefone
683;2025-02-19;101,38;PEC
684;2023-08-27;92,48;Débito Autom.
684;2023-09-27;100,19;Débito Autom.
684;2023-10-27;73,86;Débito Autom.
684;2023-11-27;83,65;Débito Autom.
684;2023-12-27;75,49;Débito Autom.
684;2024-01-27;96,06;Débito Autom.
684;2024-02-27;78,11;Loja
684;2024-03-27;99,75;Débito Autom.
684;2024-04-27;78,84;Débito Autom.
684;2024-05-27;83,4;Débito Autom.
684;2024-06-27;82,7;Débito Autom.
684;2024-07-27;83,24;Débito Autom.
684;2024-08-27;72,66;Débito Autom.
684;2024-09-27;95,64;Débito Autom.
684;2024-10-27;76,23;Débito Autom.
684;2024-11-27;74,34;Débito Autom.
684;2024-12-27;101,8;Débito Autom.
684;2025-01-27;82,94;Débito Autom.
684;2025-02-27;86,61;Débito Autom.
684;2025-03-27;105,7;Débito Autom.
684;2025-04-27;95,59;Débito Autom.
684;2025-05-27;95,03;Débito Autom.
684;2025-06-27;94,54;Débito Autom.
685;2024-01-16;96,55;Cartão Recorrente
685;2024-02-16;84,37;Cartão Recorrente
686;2024-08-29;106,17;Lotérica
686;2024-09-29;89,02;Lotérica
686;2024-10-29;73,6;Lotérica
686;2024-11-29;76,65;Débito Autom.
686;2024-12-29;85,29;Lotérica
686;2025-01-29;95,63;Guichê
686;2025-02-28;77,23;Cartão Recorrente
686;2025-03-28;78,66;Lotérica
686;2025-04-28;87,01;Cartão Recorrente
686;2025-05-28;98,08;Lotérica
686;2025-06-28;84,99;Lotérica
687;2024-05-20;88,75;Pix
687;2024-06-20;100,57;Correspond.
687;2024-07-20;96,91;Internet
687;2024-08-20;96,82;Pix
687;2024-09-20;81,16;Pix
687;2024-10-20;78,1;Pix
687;2024-11-20;99,94;Pix
687;2024-12-20;87,46;Pix
687;2025-01-20;99,54;Guichê
687;2025-02-20;91,48;Pix
687;2025-03-20;101,05;Pix
687;2025-04-20;102,65;Pix
687;2025-05-20;106,31;Pix
687;2025-06-20;103,89;Pix
688;2024-10-27;105,24;Telefone
688;2024-11-27;77,12;Telefone
688;2024-12-27;76,53;Telefone
689;2025-01-26;84,83;PEC
689;2025-02-26;78,0;PEC
689;2025-03-26;83,93;PEC
689;2025-04-26;97,46;PEC
689;2025-05-26;79,36;Lotérica
689;2025-06-26;93,1;Débito Autom.
690;2024-12-17;95,25;Lotérica
690;2025-01-17;106,49;Lotérica
690;2025-02-17;99,32;Lotérica
690;2025-03-17;98,4;Lotérica
690;2025-04-17;106,32;Lotérica
690;2025-05-17;76,05;Lotérica
690;2025-06-17;84,62;Lotérica
690;2025-07-17;100,61;Lotérica
691;2024-04-24;107,38;Eletrônico
691;2024-05-24;73,74;Eletrônico
691;2024-06-24;84,36;Correspond.
691;2024-07-24;106,7;Eletrônico
691;2024-08-24;103,08;Internet
691;2024-09-24;101,8;Eletrônico
691;2024-10-24;92,46;Débito Autom.
691;2024-11-24;96,61;Eletrônico
691;2024-12-24;93,44;Eletrônico
691;2025-01-24;76,71;Eletrônico
691;2025-02-24;71,96;Eletrônico
691;2025-03-24;72,27;Eletrônico
691;2025-04-24;88,2;Eletrônico
691;2025-05-24;77,45;Eletrônico
691;2025-06-24;97,73;Eletrônico
692;2024-10-31;83,75;Telefone
692;2024-11-30;88,1;Telefone
692;2024-12-30;95,79;Telefone
692;2025-01-30;78,58;Guichê
692;2025-02-28;88,78;Telefone
692;2025-03-28;100,89;Telefone
692;2025-04-28;85,37;Telefone
692;2025-05-28;75,83;Telefone
692;2025-06-28;90,53;Telefone
693;2024-01-26;87,61;Internet
693;2024-02-26;92,64;Guichê
693;2024-03-26;93,77;Cartão Recorrente
693;2024-04-26;107,55;Cartão Recorrente
693;2024-05-26;91,24;Cartão Recorrente
693;2024-06-26;82,91;Cartão Recorrente
693;2024-07-26;103,65;Cartão Recorrente
693;2024-08-26;95,18;Cartão Recorrente
693;2024-09-26;107,5;Pix
693;2024-10-26;76,61;Cartão Recorrente
693;2024-11-26;98,29;Cartão Recorrente
693;2024-12-26;99,6;Cartão Recorrente
693;2025-01-26;75,09;Cartão Recorrente
693;2025-02-26;88,53;Cartão Recorrente
693;2025-03-26;101,48;Telefone
693;2025-04-26;86,13;Cartão Recorrente
693;2025-05-26;74,47;Cartão Recorrente
693;2025-06-26;106,28;Cartão Recorrente
694;2024-02-02;104,37;Débito Autom.
694;2024-03-02;90,58;Débito Autom.
694;2024-04-02;79,87;Débito Autom.
694;2024-05-02;97,55;Débito Autom.
694;2024-06-02;104,08;Débito Autom.
694;2024-07-02;99,97;Débito Autom.
694;2024-08-02;94,07;Débito Autom.
694;2024-09-02;88,58;Débito Autom.
694;2024-10-02;73,72;Pix
694;2024-11-02;90,13;Telefone
694;2024-12-02;107,67;Débito Autom.
694;2025-01-02;96,43;Débito Autom.
694;2025-02-02;95,07;Débito Autom.
694;2025-03-02;76,91;Débito Autom.
694;2025-04-02;99,16;Débito Autom.
694;2025-05-02;77,31;Débito Autom.
694;2025-06-02;97,99;Débito Autom.
694;2025-07-02;96,81;Débito Autom.
695;2024-09-07;76,78;Loja
695;2024-10-07;97,11;Loja
695;2024-11-07;99,29;PEC
695;2024-12-07;95,96;Loja
695;2025-01-07;77,59;Loja
695;2025-02-07;100,46;Loja
695;2025-03-07;74,03;Internet
696;2023-10-16;81,96;Loja
696;2023-11-16;75,6;Loja
696;2023-12-16;94,67;Loja
696;2024-01-16;105,39;Loja
696;2024-02-16;79,39;Telefone
696;2024-03-16;99,76;Loja
696;2024-04-16;104,75;Loja
696;2024-05-16;93,79;Loja
696;2024-06-16;89,42;Loja
696;2024-07-16;75,9;Loja
696;2024-08-16;98,04;Correspond.
696;2024-09-16;98,6;Loja
696;2024-10-16;91,73;Loja
696;2024-11-16;101,67;Loja
696;2024-12-16;100,81;Débito Autom.
696;2025-01-16;101,82;Loja
696;2025-02-16;90,16;Loja
696;2025-03-16;84,0;Loja
696;2025-04-16;99,86;Débito Autom.
696;2025-05-16;102,1;Loja
696;2025-06-16;106,48;Loja
696;2025-07-16;86,36;Lotérica
697;2024-06-15;76,33;Eletrônico
697;2024-07-15;107,8;Eletrônico
697;2024-08-15;84,45;Cartão Recorrente
697;2024-09-15;102,55;Eletrônico
697;2024-10-15;106,66;Eletrônico
697;2024-11-15;100,61;Eletrônico
697;2024-12-15;94,15;Eletrônico
697;2025-01-15;75,82;Eletrônico
697;2025-02-15;88,74;Eletrônico
697;2025-03-15;97,32;Eletrônico
697;2025-04-15;88,62;Eletrônico
697;2025-05-15;83,82;Guichê
697;2025-06-15;84,86;Eletrônico
697;2025-07-15;97,16;Eletrônico
698;2024-08-15;85,78;Eletrônico
698;2024-09-15;106,7;Lotérica
698;2024-10-15;97,08;Guichê
698;2024-11-15;74,71;Internet
698;2024-12-15;72,51;Eletrônico
698;2025-01-15;105,22;Guichê
698;2025-02-15;100,92;Pix
699;2025-02-25;73,02;Cartão Recorrente
699;2025-03-25;90,03;Cartão Recorrente
699;2025-04-25;94,08;Guichê
699;2025-05-25;103,89;Cartão Recorrente
699;2025-06-25;104,87;Cartão Recorrente
700;2025-05-19;90,02;Internet
700;2025-06-19;107,7;Internet
701;2025-06-28;72,06;Cartão Recorrente
702;2025-06-02;77,98;Correspond.
702;2025-07-02;91,82;Correspond.
703;2024-11-07;76,73;Guichê
703;2024-12-07;79,96;Guichê
703;2025-01-07;95,64;Guichê
704;2023-12-30;87,42;Loja
704;2024-01-30;100,25;Telefone
704;2024-02-29;97,12;Loja
704;2024-03-29;100,13;Loja
704;2024-04-29;83,15;Loja
704;2024-05-29;99,95;Loja
704;2024-06-29;88,93;PEC
704;2024-07-29;98,65;Loja
704;2024-08-29;77,1;Loja
704;2024-09-29;87,5;Guichê
704;2024-10-29;98,4;Loja
704;2024-11-29;92,8;Loja
704;2024-12-29;103,35;Correspond.
704;2025-01-29;101,79;Loja
704;2025-02-28;81,03;Loja
704;2025-03-28;81,14;Telefone
704;2025-04-28;94,22;Guichê
704;2025-05-28;74,47;Loja
704;2025-06-28;81,33;Loja
705;2024-07-30;79,98;Pix
705;2024-08-30;81,94;Eletrônico
705;2024-09-30;96,28;Eletrônico
705;2024-10-30;101,72;Pix
705;2024-11-30;103,92;Pix
705;2024-12-30;103,57;Pix
705;2025-01-30;73,36;Débito Autom.
705;2025-02-28;80,9;Lotérica
705;2025-03-28;103,64;Débito Autom.
705;2025-04-28;103,19;Pix
705;2025-05-28;107,24;Pix
705;2025-06-28;73,98;Lotérica
706;2025-03-31;88,15;Internet
706;2025-04-30;77,7;Internet
706;2025-05-30;87,34;Internet
706;2025-06-30;74,03;Internet
707;2024-09-17;98,74;PEC
707;2024-10-17;100,44;PEC
707;2024-11-17;72,75;PEC
707;2024-12-17;75,16;PEC
707;2025-01-17;75,7;Lotérica
707;2025-02-17;74,94;PEC
708;2025-01-20;94,57;Telefone
708;2025-02-20;97,69;Eletrônico
708;2025-03-20;105,74;Telefone
708;2025-04-20;88,58;Telefone
708;2025-05-20;82,73;Telefone
708;2025-06-20;92,7;Telefone
709;2024-03-29;89,07;Telefone
709;2024-04-29;105,07;Telefone
709;2024-05-29;87,7;Telefone
709;2024-06-29;90,38;Telefone
709;2024-07-29;92,19;Telefone
709;2024-08-29;96,89;Telefone
709;2024-09-29;101,15;Telefone
709;2024-10-29;88,36;Pix
709;2024-11-29;73,6;Telefone
709;2024-12-29;98,51;Telefone
709;2025-01-29;94,1;Telefone
709;2025-02-28;89,88;Correspond.
709;2025-03-28;99,28;Telefone
709;2025-04-28;73,14;PEC
709;2025-05-28;75,34;Telefone
709;2025-06-28;87,6;Lotérica
710;2025-01-10;73,96;Correspond.
710;2025-02-10;89,92;Internet
710;2025-03-10;104,14;Internet
710;2025-04-10;104,34;Internet
710;2025-05-10;85,9;Pix
710;2025-06-10;76,99;Internet
710;2025-07-10;86,73;Internet
711;2023-11-11;72,71;Cartão Recorrente
711;2023-12-11;89,24;Cartão Recorrente
711;2024-01-11;96,56;Cartão Recorrente
711;2024-02-11;103,61;Cartão Recorrente
